Speed,LapDistPct,Lat,Lon,Brake,Throttle,RPM,SteeringWheelAngle,Gear,Clutch,ABSActive,DRSActive,LatAccel,LongAccel,VertAccel,Yaw,YawRate,PositionType
35.409996,0.00038994872,39.23414812321019,-77.97238967625056,0,1,6531.511,-0.018884148,2,1,false,false,-0.48373443,2.9622626,9.151824,3.1364496,-0.019588405,3
35.457916,0.0007350193,39.23414298883815,-77.97239152951006,0,1,6539.242,-0.017431434,2,1,false,false,-0.5663986,2.8649745,9.937343,3.1361291,-0.020513533,3
35.502712,0.0010805317,39.23413785446611,-77.97239326683038,0,1,6556.4004,-0.015978713,2,1,false,false,-0.5554929,2.6109452,9.062562,3.1357858,-0.022146558,3
35.54647,0.0014264684,39.23413272009408,-77.97239512008989,0,1,6578.8647,-0.013655275,2,1,false,false,-0.45910543,2.687275,9.3362665,3.1354303,-0.021224706,3
35.59126,0.0017728289,39.23412749610831,-77.97239697334938,0,1,6597.025,-0.011911571,2,1,false,false,-0.48319623,2.7488523,9.209365,3.1350837,-0.020817418,3
35.63789,0.002119633,39.234122361736276,-77.97239882625541,0,1,6605.378,-0.00958813,2,1,false,false,-0.41856328,2.8617861,8.953343,3.1347451,-0.02015411,3
35.68554,0.0024668972,39.23411722736424,-77.9724005639292,0,1,6609.968,-0.0055198604,2,1,false,false,-0.42071837,2.8324327,8.134416,3.1344218,-0.019189868,3
35.733,0.0028146214,39.2341120929922,-77.9724024171887,0,1,6617.6055,-0.0011617211,2,1,false,false,-0.40079966,2.8969357,8.466202,3.1341174,-0.017117493,3
35.78079,0.003162806,39.23410686845666,-77.97240427009473,0,1,6628.164,0.0031952942,2,1,false,false,-0.35929167,2.8645198,9.647147,3.1338625,-0.014634797,3
35.829205,0.0035114507,39.23410173408462,-77.97240612335423,0,1,6635.11,0.006100719,2,1,false,false,-0.37837917,2.919753,10.360931,3.1336508,-0.011114258,3
35.877285,0.0038605442,39.23409651009885,-77.97240797661374,0,1,6638.3813,0.009007268,2,1,false,false,-0.27158874,2.8785307,10.525177,3.1334927,-0.0080179,3
35.92501,0.0042101,39.2340912855633,-77.97240982987323,0,1,6645.4604,0.01133071,2,1,false,false,-0.27216187,2.883655,10.137553,3.1333716,-0.005913047,3
35.973236,0.004560137,39.23408615119126,-77.97241168313273,0,1,6654.873,0.013655274,2,1,false,false,-0.29334795,2.9495924,10.145647,3.1332753,-0.004274093,3
36.021915,0.0049106367,39.23408092665572,-77.97241342045305,0,1,6657.885,0.014236135,2,1,false,false,-0.24388193,2.948701,10.302448,3.1332176,-0.0007055944,3
36.071407,0.005261617,39.234075702669955,-77.97241538965173,0,1,6656.9175,0.012202563,2,1,false,false,-0.19383726,3.0266075,10.850389,3.1332228,0.0028629226,3
36.120735,0.0056130798,39.234070478134406,-77.97241724291123,0,1,6656.845,0.009877998,2,1,false,false,-0.21266407,2.991103,11.178547,3.133262,0.0033030075,3
36.16924,0.005965023,39.234065253598864,-77.97241909581726,0,1,6659.608,0.0075545562,2,1,false,false,-0.2341635,2.953903,11.472793,3.1332963,0.0027977037,3
36.216686,0.006317429,39.234060029063315,-77.97242094907676,0,1,6664.3433,0.0037772784,2,1,false,false,-0.18537919,2.9052522,11.381632,3.1333208,0.0029208676,3
36.26345,0.0066702804,39.23405471491404,-77.97242280233627,0,1,6670.12,-0.0017425811,2,1,false,false,-0.16155726,2.8802211,11.363446,3.1333485,0.002464883,3
36.309837,0.0070235943,39.23404949037849,-77.97242465559576,0,1,6675.7017,-0.006101842,2,1,false,false,-0.1513542,2.8514562,10.915598,3.1333566,0.00017457338,3
36.355766,0.0073773516,39.23404426584295,-77.97242650885526,0,1,6681.104,-0.0090061445,2,1,false,false,-0.18319148,2.8300161,10.746506,3.1333234,-0.0025953962,3
36.401142,0.0077315546,39.23403895169367,-77.97242847805394,0,1,6687.493,-0.011040841,2,1,false,false,-0.14508322,2.7712522,10.567888,3.13326,-0.004244585,3
36.445225,0.008086203,39.23403372715812,-77.97243033095997,0,1,6696.7305,-0.013074415,2,1,false,false,-0.06781821,2.728752,10.302151,3.1331775,-0.005790821,3
36.487793,0.00844126,39.23402841300884,-77.97243218421947,0,1,6709.4717,-0.013364283,2,1,false,false,-0.016985327,2.5709698,9.38932,3.1330857,-0.0069974605,3
36.529125,0.008796727,39.234023188473294,-77.97243415341815,0,1,6726.5103,-0.010748727,2,1,false,false,-0.1414556,2.5370524,9.446086,3.132946,-0.010541891,3
36.57013,0.009152589,39.23401787377424,-77.97243600667765,0,1,6744.821,-0.0063917125,2,1,false,false,-0.04492879,2.516375,9.275424,3.1327817,-0.009840736,3
36.611313,0.009508843,39.234012559624965,-77.97243785993714,0,1,6762.0615,-0.004358139,2,1,false,false,0.0022958964,2.5300713,8.944993,3.1326382,-0.009012956,3
36.652794,0.009865524,39.234007335089416,-77.97243982878236,0,1,6776.4985,-0.0017425811,2,1,false,false,-0.12272538,2.554821,8.985354,3.1324859,-0.010022825,3
36.69568,0.010222597,39.23400202094014,-77.97244168204186,0,1,6788.8184,0.0029054258,2,1,false,false,0.0042740107,2.6529405,7.6064415,3.1323402,-0.009253837,3
36.739075,0.010580098,39.233996706241086,-77.97244365124054,0,1,6797.592,0.004358138,2,1,false,false,0.070867985,2.6104753,7.6548295,3.132231,-0.0068301344,3
36.78153,0.010938012,39.23399139154203,-77.97244550450004,0,1,6806.9307,0.004648007,2,1,false,false,-0.0031870306,2.5379484,7.4552493,3.1321561,-0.006943965,3
36.823303,0.011296335,39.23398607739275,-77.97244747334524,0,1,6821.676,0.004067146,2,1,false,false,-0.09412949,2.5642743,7.8803163,3.1320844,-0.0070375465,3
36.86239,0.011655068,39.2339807626937,-77.97244932660475,0,1,6839.305,0.0005808599,2,1,false,false,-0.13704704,2.1845753,7.213349,3.1320508,-0.0039696945,3
36.900635,0.012014156,39.23397535838091,-77.97245129580342,0,1,6863.871,-0.0061018434,2,1,false,false,0.009040087,2.2762744,6.5227184,3.132061,-0.0030842463,3
36.938465,0.01237362,39.23397004368186,-77.97245314870945,0,1,6889.4756,-0.012202562,2,1,false,false,-0.12941903,2.18599,7.5557537,3.1320217,-0.010148315,3
36.977634,0.012733437,39.23396472953257,-77.97245511790813,0,1,6909.3647,-0.015397856,2,1,false,false,-0.28932276,2.369302,7.564667,3.1318543,-0.0150947105,3
37.019215,0.013093662,39.23395932467001,-77.9724570871068,0,1,6924.8726,-0.02179069,2,1,false,false,-0.20682722,2.4959226,9.6687975,3.1316385,-0.016145093,3
37.06296,0.013454298,39.23395401052073,-77.97245894001284,0,1,6936.412,-0.030215979,2,1,false,false,-0.3150041,2.6881828,10.168242,3.1313374,-0.02029771,3
37.11135,0.013815359,39.23394860565817,-77.97246090921152,0,1,6941.0674,-0.031667564,2,1,false,false,-0.39027604,3.25087,10.287839,3.1308594,-0.03039064,3
37.166367,0.014176955,39.23394329150889,-77.9724628784102,0,1,6922.937,-0.029344123,2,1,false,false,-0.4350665,2.9380574,8.743292,3.1302183,-0.035997972,3
37.220634,0.014539053,39.23393788664632,-77.97246473131622,0,1,6895.19,-0.02731055,2,1,false,false,-0.32025602,3.5425665,13.012629,3.1295645,-0.034532283,3
